GeneSymbol,Annotation,SigmaMiniMap Term
Gls,"glutaminase kidney isoform, mitochondrial isoform a",Deamination of Amino Acids: The Urea Cycle; 
Gls2,"glutaminase liver isoform, mitochondrial isoform 2",Deamination of Amino Acids: The Urea Cycle; 
Glul,glutamine synthetase,Deamination of Amino Acids: The Urea Cycle; 
Got1,"aspartate aminotransferase, cytoplasmic",Deamination of Amino Acids: The Urea Cycle; 
Got1l1,"putative aspartate aminotransferase, cytoplasmic 2",Deamination of Amino Acids: The Urea Cycle; 
Got2,"aspartate aminotransferase, mitochondrial",Deamination of Amino Acids: The Urea Cycle; 
Gpt,alanine aminotransferase 1,Deamination of Amino Acids: The Urea Cycle; 
Gpt2,alanine aminotransferase 2,Deamination of Amino Acids: The Urea Cycle; 
Nos1,"nitric oxide synthase, brain",Deamination of Amino Acids: The Urea Cycle; 
Nos2,"nitric oxide synthase, inducible",Deamination of Amino Acids: The Urea Cycle; 
Nos3,"nitric oxide synthase, endothelial",Deamination of Amino Acids: The Urea Cycle; 
Otc,"ornithine carbamoyltransferase, mitochondrial precursor",Deamination of Amino Acids: The Urea Cycle; 
Fh,"fumarate hydratase, mitochondrial precursor",Deamination of Amino Acids: The Urea Cycle; Glycolysis and TCA Cycle; 
Glud1,"glutamate dehydrogenase 1, mitochondrial precursor",Deamination of Amino Acids: The Urea Cycle; Isoprene Metabolism; 
Glud2,"glutamate dehydrogenase 2, mitochondrial precursor",Deamination of Amino Acids: The Urea Cycle; Isoprene Metabolism; 
Dhfr,dihydrofolate reductase,Folic Acid Metabolism; 
Dhfrl1,"dihydrofolate reductase, mitochondrial",Folic Acid Metabolism; 
Mthfd1,"C-1-tetrahydrofolate synthase, cytoplasmic",Folic Acid Metabolism; 
Mthfd1l,"monofunctional C1-tetrahydrofolate synthase, mitochondrial",Folic Acid Metabolism; 
Mthfd2,"bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial",Folic Acid Metabolism; 
Mthfd2l,bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase 2,Folic Acid Metabolism; 
Mthfr,methylenetetrahydrofolate reductase isoform X6,Folic Acid Metabolism; 
Mthfs,5-formyltetrahydrofolate cyclo-ligase,Folic Acid Metabolism; 
Amt,"aminomethyltransferase, mitochondrial",Folic Acid Metabolism; Folic Acid Reactions; 
Ftcd,formimidoyltransferase-cyclodeaminase,Folic Acid Metabolism; Folic Acid Reactions; 
Gal3st1,galactosylceramide sulfotransferase isoform X3,Folic Acid Metabolism; Folic Acid Reactions; 
Gal3st2,galactose-3-O-sulfotransferase 2-like,Folic Acid Metabolism; Folic Acid Reactions; 
Gal3st3,galactose-3-O-sulfotransferase 3,Folic Acid Metabolism; Folic Acid Reactions; 
Gal3st4,galactose-3-O-sulfotransferase 4,Folic Acid Metabolism; Folic Acid Reactions; 
Gldc,"glycine dehydrogenase [decarboxylating], mitochondrial",Folic Acid Metabolism; Folic Acid Reactions; 
Mtr,methionine synthase,Folic Acid Metabolism; Folic Acid Reactions; 
Shmt1,"serine hydroxymethyltransferase, cytosolic",Folic Acid Metabolism; Folic Acid Reactions; 
Shmt2,"serine hydroxymethyltransferase, mitochondrial",Folic Acid Metabolism; Folic Acid Reactions; 
Atic,phosphoribosylaminoimidazolecarboxamide formyltransferase,Folic Acid Metabolism; Folic Acid Reactions; Purine Metabolism; 
Gart,phosphoribosylamine--glycine ligase,Folic Acid Metabolism; Folic Acid Reactions; Purine Metabolism; 
Tyms,thymidylate synthase,Folic Acid Metabolism; Folic Acid Reactions; Pyrimidine Metabolism; 
Gk,glycerol kinase,Gluconeogenesis and Glycolysis; 
Gk2,glycerol kinase 2,Gluconeogenesis and Glycolysis; 
Gk3p,putative glycerol kinase 3,Gluconeogenesis and Glycolysis; 
Gk5,putative glycerol kinase 5-like isoform X3,Gluconeogenesis and Glycolysis; 
Ldha,L-lactate dehydrogenase A chain,Gluconeogenesis and Glycolysis; 
Ldhal6a,L-lactate dehydrogenase A-like 6A,Gluconeogenesis and Glycolysis; 
Ldhal6b,L-lactate dehydrogenase A-like 6B,Gluconeogenesis and Glycolysis; 
Ldhb,L-lactate dehydrogenase B chain,Gluconeogenesis and Glycolysis; 
Ldhc,L-lactate dehydrogenase C chain,Gluconeogenesis and Glycolysis; 
Ldhd,"D-lactate dehydrogenase, mitochondrial isoform X1",Gluconeogenesis and Glycolysis; 
Mcee,"methylmalonyl-CoA epimerase, mitochondrial",Gluconeogenesis and Glycolysis; 
Mut,"methylmalonyl-CoA mutase, mitochondrial isoform X2",Gluconeogenesis and Glycolysis; 
Pcca,"propionyl-CoA carboxylase alpha chain, mitochondrial",Gluconeogenesis and Glycolysis; 
Pccb,"propionyl-CoA carboxylase beta chain, mitochondrial precursor",Gluconeogenesis and Glycolysis; 
G6pc,glucose-6-phosphatase,Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; 
G6pc2,glucose-6-phosphatase 2 isoform 3,Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; 
G6pc3,glucose-6-phosphatase 3,Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; 
Hk1,hexokinase-1,Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; Glycolysis and TCA Cycle; 
Hk2,hexokinase-2,Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; Glycolysis and TCA Cycle; 
Hk3,hexokinase-3,Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; Glycolysis and TCA Cycle; 
Hkdc1,putative hexokinase HKDC1,Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; Glycolysis and TCA Cycle; 
Pfkl,"ATP-dependent 6-phosphofructokinase, liver type",Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; Glycolysis and TCA Cycle; Pentose Phosphate Pathways; 
Pfkm,"ATP-dependent 6-phosphofructokinase, muscle type",Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; Glycolysis and TCA Cycle; Pentose Phosphate Pathways; 
Pfkp,"ATP-dependent 6-phosphofructokinase, platelet type",Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; Glycolysis and TCA Cycle; Pentose Phosphate Pathways; 
Fbp1,"fructose-1,6-bisphosphatase 1",Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; Pentose Phosphate Pathways; 
Fbp2,"fructose-1,6-bisphosphatase isozyme 2",Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; Pentose Phosphate Pathways; 
Fbp3,"fructose-1,6-bisphosphatase 1",Gluconeogenesis and Glycolysis; Gluconeogenesis and Glycolysis: Regulation; Pentose Phosphate Pathways; 
Eno1,alpha-enolase,Gluconeogenesis and Glycolysis; Glycolysis and TCA Cycle; 
Eno2,gamma-enolase,Gluconeogenesis and Glycolysis; Glycolysis and TCA Cycle; 
Eno3,beta-enolase,Gluconeogenesis and Glycolysis; Glycolysis and TCA Cycle; 
Eno4,enolase-like protein ENO4,Gluconeogenesis and Glycolysis; Glycolysis and TCA Cycle; 
Gapdh,glyceraldehyde-3-phosphate dehydrogenase,Gluconeogenesis and Glycolysis; Glycolysis and TCA Cycle; 
Gapdhs,"glyceraldehyde-3-phosphate dehydrogenase, testis-specific",Gluconeogenesis and Glycolysis; Glycolysis and TCA Cycle; 
Pgk1,phosphoglycerate kinase 1,Gluconeogenesis and Glycolysis; Glycolysis and TCA Cycle; 
Pgk2,phosphoglycerate kinase 2,Gluconeogenesis and Glycolysis; Glycolysis and TCA Cycle; 
Vps4a,vacuolar protein sorting-associated protein 4A,Gluconeogenesis and Glycolysis; Glycolysis and TCA Cycle; 
Vps4b,vacuolar protein sorting-associated protein 4B,Gluconeogenesis and Glycolysis; Glycolysis and TCA Cycle; 
Tpi1,triosephosphate isomerase,Gluconeogenesis and Glycolysis; Pentose Phosphate Pathways; 
Aco1,cytoplasmic aconitate hydratase,Glycolysis and TCA Cycle; 
Aco2,"aconitate hydratase, mitochondrial precursor",Glycolysis and TCA Cycle; 
Dhtkd1,"2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial",Glycolysis and TCA Cycle; 
Idh3a,"isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial precursor",Glycolysis and TCA Cycle; 
Idh3B,"isocitrate dehydrogenase [NAD] subunit beta, mitochondrial precursor",Glycolysis and TCA Cycle; 
Idh3g,"isocitrate dehydrogenase [NAD] subunit gamma 1, mitochondrial precursor",Glycolysis and TCA Cycle; 
Ogdh,"2-oxoglutarate dehydrogenase, mitochondrial precursor",Glycolysis and TCA Cycle; 
Ogdhl,"2-oxoglutarate dehydrogenase-like, mitochondrial",Glycolysis and TCA Cycle; 
Sdha,"succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial precursor",Glycolysis and TCA Cycle; 
Sdhb,"succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial precursor",Glycolysis and TCA Cycle; 
Sds,L-serine dehydratase/L-threonine deaminase,Glycolysis and TCA Cycle; 
Suclg1,"succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial precursor",Glycolysis and TCA Cycle; 
Suclg2,"succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial",Glycolysis and TCA Cycle; 
Aldoc,fructose-bisphosphate aldolase C,Glycolysis and TCA Cycle; Isoprene Metabolism; Pentose Phosphate Pathways; Products of Isoprene Metabolism; 
Cs,"citrate synthase, mitochondrial precursor",Glycolysis and TCA Cycle; Lipid Metabolism; 
Pdha1,"pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial precursor",Glycolysis and TCA Cycle; Lipid Metabolism; 
Pdha2,"pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial precursor",Glycolysis and TCA Cycle; Lipid Metabolism; 
Pdhb,"pyruvate dehydrogenase E1 component subunit beta, mitochondrial precursor",Glycolysis and TCA Cycle; Lipid Metabolism; 
Aldoa,fructose-bisphosphate aldolase A,Glycolysis and TCA Cycle; Pentose Phosphate Pathways; 
Aldoart1,aldolase 1 A retrogene 1,Glycolysis and TCA Cycle; Pentose Phosphate Pathways; 
Aldoart2,fructose-bisphosphate aldolase,Glycolysis and TCA Cycle; Pentose Phosphate Pathways; 
Aldob,fructose-bisphosphate aldolase B,Glycolysis and TCA Cycle; Pentose Phosphate Pathways; 
Gpi,glucose-6-phosphate isomerase,Glycolysis and TCA Cycle; Pentose Phosphate Pathways; 
Alad,delta-aminolevulinic acid dehydratase,Heme Metabolism; 
Alas1,"5-aminolevulinate synthase, nonspecific, mitochondrial precursor",Heme Metabolism; 
Alas2,"5-aminolevulinate synthase, erythroid-specific, mitochondrial",Heme Metabolism; 
Arsa,arylsulfatase A precursor,Heme Metabolism; 
Arsb,arylsulfatase B precursor,Heme Metabolism; 
Arsd,arylsulfatase D precursor,Heme Metabolism; 
Arse,arylsulfatase E precursor,Heme Metabolism; 
Arsf,arylsulfatase F precursor,Heme Metabolism; 
Arsg,arylsulfatase G precursor,Heme Metabolism; 
Arsh,arylsulfatase H,Heme Metabolism; 
Arsi,arylsulfatase I precursor,Heme Metabolism; 
Arsj,arylsulfatase J,Heme Metabolism; 
Arsk,arylsulfatase K precursor,Heme Metabolism; 
Cpox,"oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial precursor",Heme Metabolism; 
Fech,"ferrochelatase, mitochondrial",Heme Metabolism; 
Hmbs,porphobilinogen deaminase,Heme Metabolism; 
Ppox,protoporphyrinogen oxidase,Heme Metabolism; 
Urod,uroporphyrinogen decarboxylase,Heme Metabolism; 
Uros,uroporphyrinogen-III synthase,Heme Metabolism; 
Cyp11a1,cholesterol desmolase,Isoprene Metabolism; 
Cyp11b1,steroid 11-beta-hydroxylase,Isoprene Metabolism; 
Cyp11b2,steroid 11-beta-hydroxylase,Isoprene Metabolism; 
Cyp11b3,steroid 11-beta-hydroxylase,Isoprene Metabolism; 
Cyp17a1,"steroid 17-alpha-hydroxylase/17,20 lyase precursor",Isoprene Metabolism; 
Cyp21,steroid 21-hydroxylase,Isoprene Metabolism; 
Cyp21a1,steroid 21-hydroxylase,Isoprene Metabolism; 
Cyp21a2,steroid 21-hydroxylase isoform b,Isoprene Metabolism; 
H6pd,glucose 1-dehydrogenase,Isoprene Metabolism; 
Hsd3b,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 2,Isoprene Metabolism; 
Hsd3b1,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1,Isoprene Metabolism; 
Hsd3b2,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 2,Isoprene Metabolism; 
Hsd3b3,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 3 isoform 1,Isoprene Metabolism; 
Hsd3b4,3 beta-hydroxysteroid dehydrogenase type 4,Isoprene Metabolism; 
Hsd3b5,3 beta-hydroxysteroid dehydrogenase type 5,Isoprene Metabolism; 
Hsd3b6,3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 4,Isoprene Metabolism; 
Hsd3b7,3 beta-hydroxysteroid dehydrogenase type 7,Isoprene Metabolism; 
Pgls,6-phosphogluconolactonase,Isoprene Metabolism; 
Srd5a1,3-oxo-5-alpha-steroid 4-dehydrogenase 1,Isoprene Metabolism; 
Srd5a2,3-oxo-5-alpha-steroid 4-dehydrogenase 2,Isoprene Metabolism; 
Srd5a3,polyprenol reductase,Isoprene Metabolism; 
Hmgcr,3-hydroxy-3-methylglutaryl-coenzyme A reductase,Isoprene Metabolism; Lipid Metabolism; 
Hmgcs1,"hydroxymethylglutaryl-CoA synthase, cytoplasmic",Isoprene Metabolism; Lipid Metabolism; 
Hmgcs2,"hydroxymethylglutaryl-CoA synthase, mitochondrial precursor",Isoprene Metabolism; Lipid Metabolism; 
Dgat1,diacylglycerol O-acyltransferase 1,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Dgat2,diacylglycerol O-acyltransferase 2,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b1,estradiol 17-beta-dehydrogenase 1,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b10,3-hydroxyacyl-CoA dehydrogenase type-2,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b11,estradiol 17-beta-dehydrogenase 11 precursor,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b12,estradiol 17-beta-dehydrogenase 12,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b13,17-beta-hydroxysteroid dehydrogenase 13 precursor,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b14,17-beta-hydroxysteroid dehydrogenase 14,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b2,estradiol 17-beta-dehydrogenase 2,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b3,testosterone 17-beta-dehydrogenase 3,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b4,17-beta-hydroxysteroid dehydrogenase 4,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b5,"aldo-keto reductase family 1, member C1",Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b6,17-beta-hydroxysteroid dehydrogenase type 6,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b7,3-keto-steroid reductase,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Hsd17b8,estradiol 17-beta-dehydrogenase 8,Isoprene Metabolism; Lipid Metabolism; Products of Isoprene Metabolism; 
Awat1,acyl-CoA wax alcohol acyltransferase 1,Isoprene Metabolism; Products of Isoprene Metabolism; 
Awat2,acyl-CoA wax alcohol acyltransferase 2,Isoprene Metabolism; Products of Isoprene Metabolism; 
Bcmo1,"beta,beta-carotene 15,15'-monooxygenase isoform 2",Isoprene Metabolism; Products of Isoprene Metabolism; 
Dhrs1,dehydrogenase/reductase SDR family member 1,Isoprene Metabolism; Products of Isoprene Metabolism; 
Dhrs2,"dehydrogenase/reductase SDR family member 2, mitochondrial",Isoprene Metabolism; Products of Isoprene Metabolism; 
Dhrs3,short-chain dehydrogenase/reductase 3,Isoprene Metabolism; Products of Isoprene Metabolism; 
Dhrs4,dehydrogenase/reductase SDR family member 4,Isoprene Metabolism; Products of Isoprene Metabolism; 
Fdps,farnesyl pyrophosphate synthase,Isoprene Metabolism; Products of Isoprene Metabolism; 
Ggps1,geranylgeranyl pyrophosphate synthase,Isoprene Metabolism; Products of Isoprene Metabolism; 
Lrat,lecithin retinol acyltransferase,Isoprene Metabolism; Products of Isoprene Metabolism; 
Lss,lanosterol synthase,Isoprene Metabolism; Products of Isoprene Metabolism; 
Mvd,diphosphomevalonate decarboxylase,Isoprene Metabolism; Products of Isoprene Metabolism; 
Mvk,mevalonate kinase,Isoprene Metabolism; Products of Isoprene Metabolism; 
Pmvk,phosphomevalonate kinase,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh1,retinol dehydrogenase 1 (all trans) precursor,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh10,retinol dehydrogenase 10,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh11,retinol dehydrogenase 11 precursor,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh12,retinol dehydrogenase 12 precursor,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh13,retinol dehydrogenase 13 precursor,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh14,retinol dehydrogenase 14,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh16,retinol dehydrogenase 2 precursor,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh19,retinol dehydrogenase similar protein 2 precursor,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh2,retinol dehydrogenase 2 precursor,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh5,11-cis retinol dehydrogenase,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh7,retinol dehydrogenase 7 precursor,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh8,retinol dehydrogenase 8,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rdh9,retinol dehydrogenase 9 precursor,Isoprene Metabolism; Products of Isoprene Metabolism; 
Rpe65,retinoid isomerohydrolase,Isoprene Metabolism; Products of Isoprene Metabolism; 
Sdr16c5,epidermal retinol dehydrogenase 2,Isoprene Metabolism; Products of Isoprene Metabolism; 
Aldh18a1,delta-1-pyrroline-5-carboxylate synthase,Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh1a1,retinal dehydrogenase 1,Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh1a2,retinal dehydrogenase 2,Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh1a3,aldehyde dehydrogenase family 1 member A3,Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh1a7,"aldehyde dehydrogenase, cytosolic 1",Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh1b1,"aldehyde dehydrogenase X, mitochondrial precursor",Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh1l1,cytosolic 10-formyltetrahydrofolate dehydrogenase,Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh1l2,10-formyltetrahydrofolate dehydrogenase ALDH1L2,Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh2,"aldehyde dehydrogenase, mitochondrial precursor",Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh3a1,"aldehyde dehydrogenase, dimeric NADP-preferring",Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh3a2,fatty aldehyde dehydrogenase,Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh3b1,aldehyde dehydrogenase family 3 member B1,Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh3b2,aldehyde dehydrogenase family 3 member B1,Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh4a1,"delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial",Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh5a1,"succinate-semialdehyde dehydrogenase, mitochondrial precursor",Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh6a1,"methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial precursor",Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh7a1,alpha-aminoadipic semialdehyde dehydrogenase,Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Aldh9a1,4-trimethylaminobutyraldehyde dehydrogenase,Isoprene Metabolism; Products of Isoprene Metabolism; Pyrimidine Metabolism; 
Abhd1,abhydrolase domain-containing protein 1,Lipid Metabolism; 
Abhd10,"mycophenolic acid acyl-glucuronide esterase, mitochondrial precursor",Lipid Metabolism; 
Abhd11,abhydrolase domain containing 11,Lipid Metabolism; 
Abhd12,monoacylglycerol lipase ABHD12,Lipid Metabolism; 
Abhd12b,abhydrolase domain-containing protein 12B,Lipid Metabolism; 
Abhd13,abhydrolase domain-containing protein 13,Lipid Metabolism; 
Abhd14a,alpha/beta hydrolase domain-containing protein 14A precursor,Lipid Metabolism; 
Abhd14b,alpha/beta hydrolase domain-containing protein 14B,Lipid Metabolism; 
Abhd15,abhydrolase domain-containing protein 15 precursor,Lipid Metabolism; 
Abhd16a,abhydrolase domain-containing protein 16A,Lipid Metabolism; 
Abhd16b,abhydrolase domain-containing protein 16B,Lipid Metabolism; 
Abhd17a,alpha/beta hydrolase domain-containing protein 17A precursor,Lipid Metabolism; 
Abhd17b,alpha/beta hydrolase domain-containing protein 17B precursor,Lipid Metabolism; 
Abhd17c,abhydrolase domain-containing protein FAM108C1,Lipid Metabolism; 
Abhd2,abhydrolase domain-containing protein 2,Lipid Metabolism; 
Abhd3,abhydrolase domain-containing protein 3,Lipid Metabolism; 
Abhd4,abhydrolase domain-containing protein 4,Lipid Metabolism; 
Abhd5,1-acylglycerol-3-phosphate O-acyltransferase ABHD5,Lipid Metabolism; 
Abhd6,monoacylglycerol lipase ABHD6,Lipid Metabolism; 
Abhd8,abhydrolase domain-containing protein 8,Lipid Metabolism; 
Acaa1a,"3-ketoacyl-CoA thiolase A, peroxisomal",Lipid Metabolism; 
Acaa1b,"3-ketoacyl-CoA thiolase B, peroxisomal precursor",Lipid Metabolism; 
Acaa2,"3-ketoacyl-CoA thiolase, mitochondrial",Lipid Metabolism; 
Acaca,acetyl-CoA carboxylase 1,Lipid Metabolism; 
Acacb,acetyl-CoA carboxylase 2,Lipid Metabolism; 
Acadl,"long-chain specific acyl-CoA dehydrogenase, mitochondrial precursor",Lipid Metabolism; 
Acadm,"medium-chain specific acyl-CoA dehydrogenase, mitochondrial precursor",Lipid Metabolism; 
Acads,"short-chain specific acyl-CoA dehydrogenase, mitochondrial precursor",Lipid Metabolism; 
Acadvl,"very long-chain specific acyl-CoA dehydrogenase, mitochondrial precursor",Lipid Metabolism; 
Acat1,"acetyl-CoA acetyltransferase, mitochondrial precursor",Lipid Metabolism; 
Acat2,"acetyl-CoA acetyltransferase, cytosolic",Lipid Metabolism; 
Acat3,acetyl-Coenzyme A acetyltransferase 3,Lipid Metabolism; 
Acsbg1,long-chain-fatty-acid--CoA ligase ACSBG1,Lipid Metabolism; 
Acsbg2,long-chain-fatty-acid--CoA ligase ACSBG2,Lipid Metabolism; 
Acsl1,long-chain-fatty-acid--CoA ligase 1,Lipid Metabolism; 
Acsl2,long-chain-fatty-acid--CoA ligase 1,Lipid Metabolism; 
Acsl3,long-chain-fatty-acid--CoA ligase 3,Lipid Metabolism; 
Acsl4,long-chain-fatty-acid--CoA ligase 4,Lipid Metabolism; 
Acsl5,long-chain-fatty-acid--CoA ligase 5,Lipid Metabolism; 
Acsl6,long-chain-fatty-acid--CoA ligase 6,Lipid Metabolism; 
Acss2,"acetyl-coenzyme A synthetase, cytoplasmic",Lipid Metabolism; 
Agpat1,1-acyl-sn-glycerol-3-phosphate acyltransferase alpha,Lipid Metabolism; 
Agpat2,1-acyl-sn-glycerol-3-phosphate acyltransferase beta precursor,Lipid Metabolism; 
Agpat3,1-acyl-sn-glycerol-3-phosphate acyltransferase gamma,Lipid Metabolism; 
Agpat4,1-acyl-sn-glycerol-3-phosphate acyltransferase delta,Lipid Metabolism; 
Agpat5,1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon,Lipid Metabolism; 
Agpat6,glycerol-3-phosphate acyltransferase 6,Lipid Metabolism; 
